name	title	country	host	date
FJ812025.1	Influenza A virus (A/duck/Viet Nam/BL-3/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Viet Nam	Anatidae	2006-XX-XX
FJ812029.1	Influenza A virus (A/duck/Viet Nam/17A-TV/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Viet Nam	Anatidae	2008-XX-XX
FJ812030.1	Influenza A virus (A/duck/Viet Nam/2B-TV/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Viet Nam	Anatidae	2008-XX-XX
GQ227551.1	Influenza A virus (A/duck/Altai/1285/1991(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	1991-08-15
GQ227604.1	Influenza A virus (A/duck/Primorie/2633/2001(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	2001-08-24
GQ184214.1	Influenza A virus (A/chicken/Egypt/07118-NLQP/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2007-03-01
GQ184216.1	Influenza A virus (A/chicken/Egypt/07480S-NLQP/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2007-06-25
GQ184228.1	Influenza A virus (A/chicken/Egypt/0847-NLQP/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2008-01-18
GQ184231.1	Influenza A virus (A/chicken/Egypt/0859-NLQP/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2008-01-31
GQ184232.1	Influenza A virus (A/chicken/Egypt/0865-NLQP/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Gallus gallus	2008-02-06
GQ184237.1	Influenza A virus (A/duck/Egypt/0877-NLQP/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Anatidae	2008-04-15
GQ184243.1	Influenza A virus (A/duck/Egypt/0821S-NLQP/2008(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Anatidae	2008-08-25
GQ184328.1	Influenza A virus (A/spotbill duck/Xuyi/18/2005(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anas poecilorhyncha	2005-02-XX
GQ184330.1	Influenza A virus (A/mallard/Xuyi/10/2005(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anas platyrhynchos	2005-01-XX
CY041298.1	Influenza A virus (A/chicken/Egypt/0891/2008(H5N1)) segment 4, complete sequence	Egypt	Gallus gallus	2008-09-26
GQ122384.1	Influenza A virus (A/chicken/West Java/UT1001/2003(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2003-10-20
GQ122385.1	Influenza A virus (A/chicken/East Java/UT1006/2003(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2003-11-15
GQ122386.1	Influenza A virus (A/quail/Yogjakarta/UT1023/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Galliformes	2004-01-15
GQ122387.1	Influenza A virus (A/chicken/East Kalimantan/UT1035/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2004-02-16
GQ122388.1	Influenza A virus (A/duck/East Java/UT1046/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2004-03-12
GQ122389.1	Influenza A virus (A/quail/Yogjakarta/UT1075/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Galliformes	2004-05-25
GQ122390.1	Influenza A virus (A/duck/East Java/UT1107/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Anatidae	2004-08-25
GQ122393.1	Influenza A virus (A/chicken/Sulawesi Selatan/UT2093/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2005-XX-XX
GQ122394.1	Influenza A virus (A/chicken/Sulawesi Selatan/UT2094/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2005-XX-XX
GQ122397.1	Influenza A virus (A/chicken/East Java/UT6019/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2006-11-XX
GQ122402.1	Influenza A virus (A/chicken/East Java/UT6044/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2007-03-XX
GQ122563.1	Influenza A virus (A/chicken/East Java/UT6023/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Indonesia	Gallus gallus	2006-11-XX
FJ492880.1	Influenza A virus (A/Zhejiang/1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Homo sapiens	2006-02-21
FJ492881.1	Influenza A virus (A/Sichuan/1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Homo sapiens	2006-01-11
FJ492882.1	Influenza A virus (A/Fujian/1/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Homo sapiens	2005-12-12
FJ492884.1	Influenza A virus (A/Guangdong/1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Homo sapiens	2006-03-04
FJ492885.1	Influenza A virus (A/Jiangxi/1/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Homo sapiens	2005-12-10
CY040899.1	Influenza A virus (A/pigeon/Laos/P0022/2007(H5N1)) segment 4 sequence	Laos	Columbidae	2007-XX-XX
CY040904.1	Influenza A virus (A/chicken/Laos/P0072/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY040910.1	Influenza A virus (A/duck/Laos/P0127/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY040918.1	Influenza A virus (A/duck/Laos/P0117/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY040926.1	Influenza A virus (A/duck/Laos/P0161/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY040934.1	Influenza A virus (A/duck/Laos/A0301/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY040942.1	Influenza A virus (A/chicken/Laos/A0464/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY040950.1	Influenza A virus (A/duck/Laos/A0503/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY040958.1	Influenza A virus (A/duck/Laos/A0617/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY040974.1	Influenza A virus (A/chicken/Laos/P0130/2007(H5N1)) segment 4 sequence	Laos	Gallus gallus	2007-XX-XX
CY040982.1	Influenza A virus (A/duck/Laos/P0137/2007(H5N1)) segment 4 sequence	Laos	Anatidae	2007-XX-XX
CY040990.1	Influenza A virus (A/chicken/Laos/13/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY040998.1	Influenza A virus (A/chicken/Laos/16/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY041006.1	Influenza A virus (A/chicken/Laos/17/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY041014.1	Influenza A virus (A/chicken/Laos/33/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY041022.1	Influenza A virus (A/chicken/Laos/35/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY041030.1	Influenza A virus (A/chicken/Laos/37/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY041038.1	Influenza A virus (A/duck/Laos/25/2006(H5N1)) segment 4 sequence	Laos	Anatidae	2006-XX-XX
CY041043.1	Influenza A virus (A/duck/Laos/22/2006(H5N1)) segment 4 sequence	Laos	Anatidae	2006-XX-XX
CY041045.1	Influenza A virus (A/chicken/Laos/31/2006(H5N1)) segment 4 sequence	Laos	Gallus gallus	2006-XX-XX
CY041047.1	Influenza A virus (A/chicken/Laos/LPQ001/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY041048.1	Influenza A virus (A/chicken/Laos/OX005/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
CY041049.1	Influenza A virus (A/chicken/Laos/XDM006/2008(H5N1)) segment 4 sequence	Laos	Gallus gallus	2008-XX-XX
GQ162786.1	Influenza A virus (A/duck/Primorie/2621/2001(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Anatidae	2001-08-24
FJ842478.1	Influenza A virus (A/chicken/Vietnam/NCVD-swab17/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2008-XX-XX
FJ842479.1	Influenza A virus (A/chicken/Vietnam/NCVD-swab18/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2008-XX-XX
FJ842482.1	Influenza A virus (A/chicken/Vietnam/NCVD-04/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2008-XX-XX
FJ842487.1	Influenza A virus (A/chicken/Vietnam/NCVD-swab20/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2008-XX-XX
FJ842489.1	Influenza A virus (A/chicken/Vietnam/NCVD-swab25/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2008-XX-XX
FJ842490.1	Influenza A virus (A/chicken/Vietnam/NCVD-swab26/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Viet Nam	Gallus gallus	2008-XX-XX
CY039636.1	Influenza A virus (A/env/California/7251/2008(H5N3)) hemagglutinin (HA) gene, complete cds	USA		2008-08-14
CY039644.1	Influenza A virus (A/env/California/7255/2008(H5N3)) hemagglutinin (HA) gene, complete cds	USA		2008-08-14
CY039652.1	Influenza A virus (A/env/California/7258/2008(H5N3)) hemagglutinin (HA) gene, complete cds	USA		2008-08-14
CY039660.1	Influenza A virus (A/env/California/7261/2008(H5N3)) hemagglutinin (HA) gene, complete cds	USA		2008-08-14
CY039676.1	Influenza A virus (A/env/California/7264/2008(H5N3)) hemagglutinin (HA) gene, complete cds	USA		2008-08-14
CY039731.1	Influenza A virus (A/env/California/7600/2008(H5N3)) hemagglutinin (HA) gene, complete cds	USA		2008-09-10
FJ520093.1	Influenza A virus (A/northern pintail/California/44249-053/2006(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Anas acuta	2006-10-21
FJ520095.1	Influenza A virus (A/northern pintail/California/44221-789/2006(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Anas acuta	2006-10-05
FJ520100.1	Influenza A virus (A/northern pintail/California/44290-230/2007(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Anas acuta	2007-03-09
CY039303.1	Influenza A virus (A/unknown/New York/78436/2006(H5N2)) segment 4, complete sequence	USA		2006-XX-XX
FJ864690.1	Influenza A virus (A/chicken/Mexico/435/2005(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2005-11-XX
EU599287.1	Influenza A virus (A/chicken/Afghanistan/902764/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Afghanistan	Gallus gallus	2006-XX-XX
EU599298.1	Influenza A virus (A/domestic poultry/Egypt/906089/2006(H5N1)) nonfunctional hemagglutinin (HA) gene, partial sequence	Egypt	Aves	2006-XX-XX
FJ719834.1	Influenza A virus (A/chicken/Manipur/NIV9743/2007(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	India	Gallus gallus	2007-07-19
FJ667188.1	Influenza A virus (A/chicken/Domodedovo/MK/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Russia	Gallus gallus	2007-01-14
FJ784842.1	Influenza A virus (A/chicken/Anhui/1089/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2007-01-28
FJ784843.1	Influenza A virus (A/chicken/Henan/1362/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2006-12-30
FJ784845.1	Influenza A virus (A/duck/Henan/1650/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2006-12-30
FJ784847.1	Influenza A virus (A/chicken/Hunan/1793/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Gallus gallus	2007-01-23
FJ784848.1	Influenza A virus (A/duck/Hunan/1930/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2007-01-23
FJ784849.1	Influenza A virus (A/duck/Hunan/1964/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	China	Anatidae	2007-01-23
FJ785122.1	Influenza A virus (A/chicken/Calarasi/RO-AI-091/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ785123.1	Influenza A virus (A/turkey/Braila/RO-AI-074/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Meleagris gallopavo	2005-XX-XX
FJ785124.1	Influenza A virus (A/chicken/Dolj/RO-AI-103/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785125.1	Influenza A virus (A/wild goose/Braila/RO-AI-074/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anser sp.	2006-XX-XX
FJ785126.1	Influenza A virus (A/chicken/Dambovita/RO-AI-131/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785127.1	Influenza A virus (A/Guinea fowl/Constanta/RO-AI-159/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Numididae	2006-XX-XX
FJ785128.1	Influenza A virus (A/turkey/Constanta/RO-AI-246/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Meleagris gallopavo	2006-XX-XX
FJ785129.1	Influenza A virus (A/chicken/Constanta/RO-AI-263/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785130.1	Influenza A virus (A/wild goose/Olt/RO-AI-288/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anser sp.	2006-XX-XX
FJ785131.1	Influenza A virus (A/chicken/Brasov/RO-AI-350/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785132.1	Influenza A virus (A/owl/Constanta/RO-AI-351/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Strigidae	2006-XX-XX
FJ785133.1	Influenza A virus (A/chicken/Brasov/RO-AI-354/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785134.1	Influenza A virus (A/domestic goose/RO-AI-373/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anser	2006-XX-XX
FJ785135.1	Influenza A virus (A/chicken/Covasna/RO-AI-379/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785136.1	Influenza A virus (A/chicken/Valcea/RO-AI-479/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785137.1	Influenza A virus (A/domestic duck/Bucharest/RO-AI-482/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anas platyrhynchos	2006-XX-XX
FJ785138.1	Influenza A virus (A/domestic duck/Bucharest/RO-AI-485/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anas platyrhynchos	2006-XX-XX
FJ785139.1	Influenza A virus (A/chicken/Brasov/RO-AI-494/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785140.1	Influenza A virus (A/chicken/Bacau/RO-AI-527/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785141.1	Influenza A virus (A/chicken/Giurgiu/RO-AI-575/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785142.1	Influenza A virus (A/chicken/Brasov/RO-AI-580/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2006-XX-XX
FJ785143.1	Influenza A virus (A/duck/Tulcea/RO-AI-LPAI/2009(H5N3)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anatidae	2009-02-XX
FJ785144.1	Influenza A virus (A/chicken/Tulcea/RO-AI-002/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ785145.1	Influenza A virus (A/mute swan/Tulcea/RO-AI-005/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Cygnus olor	2005-XX-XX
FJ785146.1	Influenza A virus (A/green heron/Vaslui/RO-AI-006/2005(H5N1)) segment 4 nonfunctional hemagglutinin (HA) gene, partial sequence	Romania	Butorides virescens	2005-XX-XX
FJ785147.1	Influenza A virus (A/mute swan/Constanta/RO-AI-007/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Cygnus olor	2005-XX-XX
FJ785148.1	Influenza A virus (A/domestic goose/Constanta/RO-AI-008/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anser	2005-XX-XX
FJ785149.1	Influenza A virus (A/chicken/Tulcea/RO-AI-011/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ785150.1	Influenza A virus (A/turkey/Braila/RO-AI-014/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Meleagris gallopavo	2005-XX-XX
FJ785151.1	Influenza A virus (A/chicken/Tulcea/RO-AI-019/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ785152.1	Influenza A virus (A/chicken/Braila/RO-AI-030/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ785153.1	Influenza A virus (A/domestic duck/Buzau/RO-AI-036/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Anas platyrhynchos	2005-XX-XX
FJ785154.1	Influenza A virus (A/rooster/Buzau/RO-AI-042/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ785155.1	Influenza A virus (A/turkey/Buzau/RO-AI-045/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Meleagris gallopavo	2005-XX-XX
FJ785156.1	Influenza A virus (A/mute swan/Tulcea/RO-AI-062/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Cygnus olor	2005-XX-XX
FJ785157.1	Influenza A virus (A/water chicken/Tulcea/RO-AI-064/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallinula chloropus	2005-XX-XX
FJ785158.1	Influenza A virus (A/chicken/Calarasi/RO-AI-070/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ785159.1	Influenza A virus (A/chicken/Braila/RO-AI-074/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Romania	Gallus gallus	2005-XX-XX
FJ743696.1	Influenza A virus (A/chicken/Uthaithani/NIAH115067/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Gallus gallus	2008-11-XX
EU542732.1	Influenza A virus (A/turkey/Turkey/Manyas 257/2005(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Meleagris gallopavo	2005-XX-XX
EU542733.1	Influenza A virus (A/wild duck/Turkey/Beypazari 33/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Anas platyrhynchos	2006-XX-XX
EU542739.1	Influenza A virus (A/turkey/Turkey/Merkez 1696/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Meleagris gallopavo	2006-XX-XX
EU542749.1	Influenza A virus (A/turkey/Turkey/Merkez 1340/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Meleagris gallopavo	2006-XX-XX
EU542770.1	Influenza A virus (A/chicken/Turkey/Yesilyurt 939/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542772.1	Influenza A virus (A/chicken/Turkey/Tekkekoy 1068/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542786.1	Influenza A virus (A/chicken/Turkey/Terme 1065/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542799.1	Influenza A virus (A/chicken/Turkey/Bafra 1091/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542802.1	Influenza A virus (A/duck/Turkey/Yesilyurt 1094/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Anatidae	2006-XX-XX
EU542808.1	Influenza A virus (A/chicken/Turkey/Lalakoy ist5/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542815.1	Influenza A virus (A/chicken/Turkey/Yaylacati ist12/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542817.1	Influenza A virus (A/chicken/Turkey/Taflan ist15/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542822.1	Influenza A virus (A/chicken/Turkey/Ucpinar ist20/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542831.1	Influenza A virus (A/house sparrow/Turkey/Ladik ist29/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Passer domesticus	2006-XX-XX
EU542843.1	Influenza A virus (A/chicken/Turkey/Bafra ist42/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542844.1	Influenza A virus (A/chicken/Turkey/Belalcin ist53/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542862.1	Influenza A virus (A/chicken/Turkey/Batman Bor543/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542867.1	Influenza A virus (A/chicken/Turkey/Diyarbakir Bor548/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542871.1	Influenza A virus (A/chicken/Turkey/Kale Bor552/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542877.1	Influenza A virus (A/chicken/Turkey/Palu Bor653/2006(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2006-XX-XX
EU542881.1	Influenza A virus (A/chicken/Turkey/Gercus 329/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542882.1	Influenza A virus (A/chicken/Turkey/Silvan 386/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542883.1	Influenza A virus (A/chicken/Turkey/Merkez 367/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542885.1	Influenza A virus (A/goose/Turkey/Bismil 446/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Anatidae	2007-XX-XX
EU542886.1	Influenza A virus (A/chicken/Turkey/Bismil 447/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542887.1	Influenza A virus (A/chicken/Turkey/Merkez 449/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542888.1	Influenza A virus (A/chicken/Turkey/Besiri 450/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542889.1	Influenza A virus (A/chicken/Turkey/Merkez 451/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542890.1	Influenza A virus (A/turkey/Turkey/Bismil 452/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Meleagris gallopavo	2007-XX-XX
EU542891.1	Influenza A virus (A/chicken/Turkey/Bismil 453/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542892.1	Influenza A virus (A/chicken/Turkey/Silvan 455/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542893.1	Influenza A virus (A/chicken/Turkey/Merkez 481/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542894.1	Influenza A virus (A/chicken/Turkey/Merkez 494/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542895.1	Influenza A virus (A/sparrow/Turkey/Merkez 495/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Passeridae	2007-XX-XX
EU542896.1	Influenza A virus (A/chicken/Turkey/Silvan 543/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542897.1	Influenza A virus (A/chicken/Turkey/Merkez 562/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542898.1	Influenza A virus (A/turkey/Turkey/Kozluk 606/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Meleagris gallopavo	2007-XX-XX
EU542899.1	Influenza A virus (A/chicken/Turkey/Kozluk 607/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542900.1	Influenza A virus (A/chicken/Turkey/Besiri 608/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2007-XX-XX
EU542901.1	Influenza A virus (A/turkey/Turkey/Kozluk 609/2007(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Meleagris gallopavo	2007-XX-XX
EU542902.1	Influenza A virus (A/chicken/Turkey/Caycuma 1027/2008(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2008-XX-XX
EU542903.1	Influenza A virus (A/chicken/Turkey/Caycuma 1212/2008(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2008-XX-XX
EU542904.1	Influenza A virus (A/chicken/Turkey/Samsun 1750/2008(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2008-XX-XX
EU542905.1	Influenza A virus (A/chicken/Turkey/Samsun 1751/2008(H5N1)) hemagglutinin (HA) gene, partial cds	Turkey	Gallus gallus	2008-XX-XX
FJ750571.1	Influenza A virus (A/chicken/Belgium/150VB/1999(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Gallus gallus	1999-06-29
CY037762.1	Influenza A virus (A/chicken/Rawalakot/NARC2441A/2006(H5N1)) segment 4 sequence	Pakistan	Gallus gallus	2006-XX-XX
CY037770.1	Influenza A virus (A/chicken/Sihala/NARC3303.4/2006(H5N1)) segment 4 sequence	Pakistan	Gallus gallus	2006-XX-XX
FJ461592.1	Influenza A virus (A/swine/Korea/C12/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Sus scrofa	2008-01-XX
