name	title	country	host	date
KT220539.1	"Influenza A virus (A/chicken/Egypt/F9514A/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2014-01-27
KT220544.1	"Influenza A virus (A/chicken/Egypt/B9040C/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2013-11-22
KT220549.1	"Influenza A virus (A/chicken/Egypt/F9514B/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2014-01-27
KT220551.1	"Influenza A virus (A/chicken/Egypt/Q7630D/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2013-04-08
KT220555.1	"Influenza A virus (A/chicken/Egypt/F9514E/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2014-01-27
KT220560.1	"Influenza A virus (A/chicken/Egypt/B9040D/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2013-11-22
KM110965.1	"Influenza A virus (A/crow/India/11TI07/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	India	Corvus	2011-11-XX
KM110971.1	"Influenza A virus (A/chicken/India/03CA02/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	India	"Gallus gallus"	2013-03-XX
KM110975.1	"Influenza A virus (A/chicken/India/04MO03/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	India	"Gallus gallus"	2012-04-XX
KM110976.1	"Influenza A virus (A/chicken/India/04MO04/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	India	"Gallus gallus"	2012-04-XX
KM273111.1	"Influenza A virus (A/crow/India/01CA08/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	India	Corvus	2012-01-03
KM273114.1	"Influenza A virus (A/crow/India/01CA10/2012(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	India	Corvus	2012-01-03
KP762501.1	"Influenza A virus (A/chicken/Jiangsu/927/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2013-11-18
KP762509.1	"Influenza A virus (A/chicken/Jiangsu/2477/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	China	"Gallus gallus"	2014-06-17
KR987691.1	"Influenza A virus (A/duck/Karangasem/04/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	Anatidae	2005-10-15
KR987692.1	"Influenza A virus (A/chicken/Bangli/06/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Gallus gallus"	2005-10-20
KR987693.1	"Influenza A virus (A/chicken/Jembrana/07A/2005(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Gallus gallus"	2005-10-30
KR987694.1	"Influenza A virus (A/duck/Gianyar/08/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	Anatidae	2006-07-23
KR987695.1	"Influenza A virus (A/chicken/Jembrana/09/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Gallus gallus"	2006-07-23
KR987696.1	"Influenza A virus (A/chicken/Jembrana/10/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Gallus gallus"	2006-08-01
KR987697.1	"Influenza A virus (A/swine/Denpasar/011/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Sus scrofa"	2006-09-15
KR987698.1	"Influenza A virus (A/duck/Klungkung/12/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	Anatidae	2006-09-15
KR987699.1	"Influenza A virus (A/swine/Klungkung/13/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Sus scrofa"	2006-09-15
KR987700.1	"Influenza A virus (A/canine/Buleleng/14/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Canis lupus familiaris"	2006-09-15
KR987701.1	"Influenza A virus (A/swine/Bangli/15/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Sus scrofa"	2006-09-15
KR987702.1	"Influenza A virus (A/swine/Bangli/17/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Sus scrofa"	2006-09-15
KR987703.1	"Influenza A virus (A/canine/Jembrana/18/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Canis lupus familiaris"	2006-09-15
KR987704.1	"Influenza A virus (A/chicken/Klungkung/19/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Gallus gallus"	2006-10-20
KR987705.1	"Influenza A virus (A/swine/Buleleng/20/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Sus scrofa"	2006-10-20
KR987706.1	"Influenza A virus (A/canine/Buleleng/21/2006(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Indonesia	"Canis lupus familiaris"	2006-10-20
KR987707.1	"Influenza A virus (A/chicken/Denpasar/02/2004(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2004-06-30
KR987708.1	"Influenza A virus (A/duck/Badung/03/2005(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	Anatidae	2005-08-31
KR987709.1	"Influenza A virus (A/swine/Tabanan/061/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Sus scrofa"	2006-09-30
KT002473.1	"Influenza A virus (A/turkey/Iowa/11762-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2015-04-12
KT002481.1	"Influenza A virus (A/turkey/Iowa/13541-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2015-04-25
KT002489.1	"Influenza A virus (A/chicken/Iowa/13542-2/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2015-04-25
KT002497.1	"Influenza A virus (A/turkey/Iowa/14318-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2015-04-30
KT002505.1	"Influenza A virus (A/turkey/Iowa/14319-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2015-05-01
KT002513.1	"Influenza A virus (A/chicken/Iowa/14322-6/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2015-05-01
KT002521.1	"Influenza A virus (A/chicken/Iowa/14399-4/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2015-04-30
KT002528.1	"Influenza A virus (A/chicken/Iowa/14589-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2015-05-04
KR905399.1	"Influenza A virus (A/duck/TienGiang/1/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905400.1	"Influenza A virus (A/duck/TienGiang/2/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905401.1	"Influenza A virus (A/duck/TienGiang/3/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905402.1	"Influenza A virus (A/duck/TienGiang/4/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905403.1	"Influenza A virus (A/duck/TienGiang/5/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905404.1	"Influenza A virus (A/duck/TienGiang/6/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905405.1	"Influenza A virus (A/duck/TienGiang/7/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905406.1	"Influenza A virus (A/duck/TienGiang/8/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905407.1	"Influenza A virus (A/duck/TienGiang/9/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905408.1	"Influenza A virus (A/duck/TienGiang/10/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905409.1	"Influenza A virus (A/duck/TienGiang/11/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905410.1	"Influenza A virus (A/duck/TienGiang/12/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905411.1	"Influenza A virus (A/duck/TienGiang/13/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905412.1	"Influenza A virus (A/duck/TienGiang/14/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905413.1	"Influenza A virus (A/duck/TienGiang/15/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905414.1	"Influenza A virus (A/duck/TienGiang/16/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2013-11-01
KR905415.1	"Influenza A virus (A/environment/TienGiang/1/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"		2013-11-01
KR905416.1	"Influenza A virus (A/environment/TienGiang/2/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"		2013-11-01
KR905417.1	"Influenza A virus (A/environment/TienGiang/3/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"		2013-11-01
KR905418.1	"Influenza A virus (A/environment/TienGiang/4/2013(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"		2013-11-01
KR701612.1	"Influenza A virus (A/turkey/Israel/107/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Meleagris gallopavo"	2015-01-24
KR701613.1	"Influenza A virus (A/spur-winged lapwing/Israel/101/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Vanellus spinosus"	2015-01-23
KR701614.1	"Influenza A virus (A/chicken/Israel/88/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Gallus gallus"	2015-01-22
KR701615.1	"Influenza A virus (A/chicken/Qalqilya/53/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Gallus gallus"	2015-01-20
KR701616.1	"Influenza A virus (A/turkey/Jenin/39/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Meleagris gallopavo"	2015-01-18
KR701617.1	"Influenza A virus (A/turkey/Israel/274/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Meleagris gallopavo"	2015-02-10
KR701618.1	"Influenza A virus (A/turkey/Israel/174/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Meleagris gallopavo"	2015-01-29
KR701619.1	"Influenza A virus (A/turkey/Israel/188/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Meleagris gallopavo"	2015-01-29
KR701620.1	"Influenza A virus (A/chicken/Israel/333/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Gallus gallus"	2015-02-19
KR701621.1	"Influenza A virus (A/chicken/Israel/156/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Gallus gallus"	2015-01-28
KR701622.1	"Influenza A virus (A/turkey/Israel/209/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Israel	"Meleagris gallopavo"	2015-02-01
KR732400.1	"Influenza A virus (A/chicken/Garut/BBVW-223/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2007-XX-XX
KR732408.1	"Influenza A virus (A/duck/Egypt/0923-NLQP/2009(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Anas platyrhynchos"	2009-XX-XX
KR732410.1	"Influenza A virus (A/duck/Vietnam NamDinh/NCVD-88/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2007-XX-XX
KR732411.1	"Influenza A virus (A/duck/Vietnam SonLa/NCVD-33/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2007-XX-XX
KR732414.1	"Influenza A virus (A/duck/Vietnam/NCVD-672/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2011-XX-XX
KR732416.1	"Influenza A virus (A/chicken/West Java/TJA/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2008-XX-XX
KR732425.1	"Influenza A virus (A/chicken/Vietnam/NCVD-398/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2010-XX-XX
KR732433.1	"Influenza A virus (A/duck/Vietnam BacLiu/NCVD-10/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2007-XX-XX
KR732445.1	"Influenza A virus (A/chicken/Egypt/102d/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2010-XX-XX
KR732454.1	"Influenza A virus (A/chicken/WestJava/SMI-PAT/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2006-XX-XX
KR732465.1	"Influenza A virus (A/chicken/Vietnam/NCVD-03/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2008-XX-XX
KR732466.1	"Influenza A virus (A/chicken/WestJava(Sbg)/29/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2007-XX-XX
KR732499.1	"Influenza A virus (A/chicken/Vietnam/NCVD-117/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2008-XX-XX
KR732505.1	"Influenza A virus (A/chicken/Pekalongan/BBVW/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2007-XX-XX
KR732514.1	"Influenza A virus (A/chicken/WestJava/TASIKO B/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Indonesia	"Gallus gallus"	2006-XX-XX
KR732517.1	"Influenza A virus (A/chicken/Vietnam/NCVD-185/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2008-XX-XX
KR732524.1	"Influenza A virus (A/bar-headed goose/Mongolia/X53/2009(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Mongolia	"Anser indicus"	2009-XX-XX
KR732525.1	"Influenza A virus (A/chicken/Egypt/06553-NLQP/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2006-XX-XX
KR732527.1	"Influenza A virus (A/chicken/Egypt/096L-NLQP/2009(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2009-XX-XX
KR732536.1	"Influenza A virus (A/chicken/Vietnam/NCVD-675/2011(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2011-XX-XX
KR732539.1	"Influenza A virus (A/chicken/Egypt/07118-NLQP/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2007-XX-XX
KR732550.1	"Influenza A virus (A/chicken/Egypt/1063/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2010-XX-XX
KR732552.1	"Influenza A virus (A/chicken/Vietnam/NCVD-421/2010(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Gallus gallus"	2010-XX-XX
KR732562.1	"Influenza A virus (A/duck/Vietnam Hau Giang/NCVD-12/2007(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas platyrhynchos"	2007-XX-XX
KR732574.1	"Influenza A virus (A/chicken/Egypt/0813-NLQP/2008(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2008-XX-XX
KR265544.1	"Influenza A virus (A/duck/Japan/11OG1032/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	Anatidae	2011-10-14
KR265552.1	"Influenza A virus (A/duck/Japan/11OG1038/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	Anatidae	2011-10-14
KR265560.1	"Influenza A virus (A/duck/Japan/11OG1083/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	Anatidae	2011-10-14
KR265568.1	"Influenza A virus (A/duck/Japan/11OG1084/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	Anatidae	2011-10-14
KR265576.1	"Influenza A virus (A/duck/Japan/11UO0008/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	Anatidae	2011-10-03
KR265584.1	"Influenza A virus (A/duck/Japan/11UO0012/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	Anatidae	2011-10-03
KR265592.1	"Influenza A virus (A/duck/Japan/11UO0023/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Japan	Anatidae	2011-10-03
KJ907470.1	"Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Thailand	"Homo sapiens"	2006-08-10
KJ907478.1	"Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Thailand	"Homo sapiens"	2006-08-10
KR002627.1	"Influenza A virus (A/turkey/Egypt/1419FAOS/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Meleagris gallopavo"	2014-04-17
KR002628.1	"Influenza A virus (A/chicken/Egypt/1436CAL/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-06-25
KR002629.1	"Influenza A virus (A/chicken/Egypt/1439CAL/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-06-25
KR002630.1	"Influenza A virus (A/turkey/Egypt/1450FAOSL/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Meleagris gallopavo"	2014-06-25
KR002631.1	"Influenza A virus (A/duck/Egypt/14154FAOS/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-06-25
KR002632.1	"Influenza A virus (A/duck/Egypt/14164FAOS/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-06-28
KR002633.1	"Influenza A virus (A/chicken/Egypt/1427AF/2014(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Egypt	"Gallus gallus"	2014-09-03
KR002634.1	"Influenza A virus (A/quail/Egypt/14102TCP/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Galliformes	2014-09-19
KR002635.1	"Influenza A virus (A/chicken/Egypt/1478CA/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-10-14
KR002636.1	"Influenza A virus (A/chicken/Egypt/1487CA/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-10-22
KR002637.1	"Influenza A virus (A/duck/Egypt/1462FAOSL/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-10-23
KR002638.1	"Influenza A virus (A/chicken/Egypt/1456CAL/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-11-04
KR002639.1	"Influenza A virus (A/chicken/Egypt/147CAI/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-11-11
KR002640.1	"Influenza A virus (A/duck/Egypt/142AI/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-11-18
KR002641.1	"Influenza A virus (A/duck/Egypt/1419CAI/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-11-19
KR002642.1	"Influenza A virus (A/chicken/Egypt/143AI/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-11-20
KR002643.1	"Influenza A virus (A/duck/Egypt/14157CA/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-12-10
KR002644.1	"Influenza A virus (A/duck/Egypt/1423SL/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-12-12
KR002645.1	"Influenza A virus (A/duck/Egypt/153AL/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2015-01-09
KR002646.1	"Influenza A virus (A/duck/Egypt/154FAOFL/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2015-01-15
KR233674.1	"Influenza A virus (A/eurasian wigeon/Netherlands/1/2014(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Netherlands	"Mareca penelope"	2014-11-24
KR233682.1	"Influenza A virus (A/eurasian wigeon/Netherlands/2/2014(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Netherlands	"Mareca penelope"	2014-11-24
KR233690.1	"Influenza A virus (A/chicken/Netherlands/emc-3/2014(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Netherlands	"Gallus gallus"	2014-11-21
KR088152.1	"Influenza A virus (A/goose/Egypt/BSU-NLQP-FY-1/2009(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2009-04-11
KR088153.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-FY-2/2011(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2011-03-16
KR088154.1	"Influenza A virus (A/duck/Egypt/BSU-NLQP-FY-3/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2012-03-22
KR088155.1	"Influenza A virus (A/duck/Egypt/BSU-NLQP-FY-4/2013(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2013-02-12
KR088156.1	"Influenza A virus (A/duck/Egypt/BSU-NLQP-FY-5/2013(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2013-03-22
KR088157.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-BS-1/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2010-01-23
KR088158.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-BS-2/2011(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2011-02-08
KR088159.1	"Influenza A virus (A/duck/Egypt/BSU-NLQP-MN-1/2009(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2009-02-20
KR088160.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-MN-2/2010(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2010-03-12
KR088161.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-MN-3/2012(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2012-05-07
KR088162.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-FY-6/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-01-02
KR088163.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-FY-7/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-02-20
KR088164.1	"Influenza A virus (A/duck/Egypt/BSU-NLQP-BS-3/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-03-05
KR088165.1	"Influenza A virus (A/duck/Egypt/BSU-NLQP-BS-4/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	Anatidae	2014-03-21
KR088166.1	"Influenza A virus (A/chicken/Egypt/BSU-NLQP-MN-4/2014(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2014-04-10
KR137654.1	"Influenza A virus (A/chicken/PT/a158/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2015-01-15
KR137662.1	"Influenza A virus (A/chicken/GY/a451/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2015-01-22
KR137670.1	"Influenza A virus (A/chicken/TC/a504/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2015-01-23
KR137678.1	"Influenza A virus (A/chicken/CH/a556/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2015-01-26
KR137686.1	"Influenza A virus (A/chicken/TY/a665/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2015-01-29
KR137694.1	"Influenza A virus (A/chicken/SC/a688/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2015-01-29
KR137702.1	"Influenza A virus (A/chicken/PH/A2821/2013(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2013-05-17
KR137710.1	"Influenza A virus (A/chicken/YL/A3190/2014(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	Taiwan	"Gallus gallus"	2014-04-17
KR183797.1	"Influenza A virus (A/chicken/Egypt/Fadllah-8/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Egypt	"Gallus gallus"	2015-02-XX
KR232364.1	"Influenza A virus (A/eurasian wigeon/Netherlands/1/2015(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds"	Netherlands	"Mareca penelope"	2015-02-25
KR233982.1	"Influenza A virus (A/turkey/Minnesota/9892-2/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2015-03-26
KR233990.1	"Influenza A virus (A/chicken/Washington/3490-18/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2015-01-29
KR233998.1	"Influenza A virus (A/chicken/Oregon/A01819044/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Gallus gallus"	2015-02-11
