name	title	country	host	date
MH988775.1	Influenza A virus (A/White-fronted Goose/AN/1-15-12/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Ukraine	Anser albifrons	2016-12-15
MH988776.1	Influenza A virus (A/Ruddy Shelduck/AN/2-14-12/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Ukraine	Tadorna ferruginea	2016-12-14
MH988777.1	Influenza A virus (A/Environmental fecal/AN/2/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Ukraine		2017-01-27
MH939182.1	Influenza A virus (A/Gallus gallus/Dominican Republic/2397-7/2007(H5N2)) segment 4 hemagglutinin, HA1 region, (HA) gene, partial cds	Dominican Republic	Gallus gallus	2007-XX-XX
MH893739.1	Influenza A virus (A/Rails/Egypt/CA285/2016(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Egypt	Rallidae	2016-11-26
LC420034.1	Influenza A virus (A/environment/Yamaguchi/8/2014(H5N8)) viral cRNA, segment 4, complete sequence	Japan		2014-12-29
LC420042.1	Influenza A virus (A/environment/Miyazaki/11/2014(H5N8)) viral cRNA, segment 4, complete sequence	Japan		2014-12-14
MH613314.1	Influenza A virus (A/laughing gull/Delaware Bay/156/2004(H5N8)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Larus	2004-05-17
MH613318.1	Influenza A virus (A/shorebird/Delaware Bay/101/2004(H5N7)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Charadriiformes	2004-05-17
MH285274.1	Influenza A virus (A/chicken/Cambodia/Z207W17M1/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cambodia	Gallus gallus	2015-04-20
MH285298.1	Influenza A virus (A/chicken/Cambodia/Z850W49M1/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cambodia	Gallus gallus	2015-11-30
MH285306.1	Influenza A virus (A/duck/Cambodia/Z3W7M1/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cambodia	Anatidae	2015-02-09
MH285314.1	Influenza A virus (A/duck/Cambodia/Z564W35M1/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cambodia	Anatidae	2015-08-24
MG668907.1	Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Homo sapiens	2006-08-10
MG668915.1	Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Homo sapiens	2006-08-10
MG668923.1	Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Homo sapiens	2006-08-10
MG668931.1	Influenza A virus (A/Thailand/NBL1/2006(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Thailand	Homo sapiens	2006-08-10
MG905328.1	Influenza A virus (A/chicken/Cameroon/16V04338/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Cameroon	Gallus gallus	2016-XX-XX
MG905329.1	Influenza A virus (A/chicken/Cameroon/16V04357/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Cameroon	Gallus gallus	2016-XX-XX
MG905330.1	Influenza A virus (A/chicken/Cameroon/16V3771/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Cameroon	Gallus gallus	2016-XX-XX
MG905331.1	Influenza A virus (A/environment/Cambodia/Z2EP1e3W7M1/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Cambodia		2015-02-XX
MH597212.1	Influenza A virus (A/ruddy turnstone/Delaware/1016418/2003(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2003-05-24
MH597220.1	Influenza A virus (A/ruddy turnstone/Delaware/1016424/2003(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2003-05-24
MH597535.1	Influenza A virus (A/ruddy turnstone/Delaware/828239/2001(H5N7)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2001-05-18
MH598105.1	Influenza A virus (A/ruddy turnstone/New Jersey/828212/2001(H5N2)) clone variant a segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2001-05-23
MH598106.1	Influenza A virus (A/ruddy turnstone/New Jersey/828212/2001(H5N2)) clone variant b segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2001-05-23
MH598125.1	Influenza A virus (A/ruddy turnstone/New Jersey/828227/2001(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2001-05-23
MH588066.1	Influenza A virus (A/chicken/Egypt/AH6/2015(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2015-XX-XX
MH546141.1	Influenza A virus (A/mallard/Alaska/16-029597-2/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2016-09-04
MH546147.1	Influenza A virus (A/duck/Florida/16-004497-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Anatidae	2016-02-04
MH546203.1	Influenza A virus (A/American green-winged teal/Nevada/16-033700-1/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas carolinensis	2016-10-08
MH546283.1	Influenza A virus (A/Muscovy duck/New Jersey/16-021457-2/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Cairina moschata	2016-07-01
MH546291.1	Influenza A virus (A/Muscovy duck/New York/08-000560-002/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Cairina moschata	2008-03-13
MH546307.1	Influenza A virus (A/Muscovy duck/New York/09-005059-002/2009(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Cairina moschata	2009-04-14
MH546339.1	Influenza A virus (A/chicken/New Jersey/08-000640-006/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	2008-04-03
MH546363.1	Influenza A virus (A/duck/New Jersey/11-064045-002/2011(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anatidae	2011-12-20
MH546379.1	Influenza A virus (A/duck/New York/08-000759-001/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anatidae	2008-04-22
MH546395.1	Influenza A virus (A/duck/New York/09-005059-001/2009(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anatidae	2009-04-14
MH546491.1	Influenza A virus (A/guinea fowl/New Jersey/08-000640-008/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Numididae	2008-04-03
MH546499.1	Influenza A virus (A/guinea fowl/New Jersey/08-000841-001/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Numididae	2008-05-14
MH546523.1	Influenza A virus (A/lesser snow goose/Arkansas/16-005566-3/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anser caerulescens caerulescens	2016-02-09
MH546683.1	Influenza A virus (A/mallard/New Hampshire/16-029391-25/2016(H5N3)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2016-09-06
MH546723.1	Influenza A virus (A/mallard/Oregon/17-000383-4/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2016-12-28
MH546771.1	Influenza A virus (A/mallard/Washington/16-027073-22/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2016-08-11
MH546787.1	Influenza A virus (A/mallard/Washington/16-027073-46/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2016-08-11
MH546811.1	Influenza A virus (A/mallard/Washington/16-028147-4/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas platyrhynchos	2016-08-25
MH546851.1	Influenza A virus (A/northern pintail/Alaska/16-041335-15/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas acuta	2016-09-29
MH546875.1	Influenza A virus (A/northern pintail/Alaska/16-041335-18/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas acuta	2016-10-01
MH546915.1	Influenza A virus (A/northern pintail/Alaska/16-041335-9/2016(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Anas acuta	2016-09-29
MH546947.1	Influenza A virus (A/pheasant/Idaho/08-002590-63/2008(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Phasianinae	2008-09-03
MH546955.1	Influenza A virus (A/pheasant/New York/08-000170-002/2008(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Phasianinae	2008-01-17
MH547003.1	Influenza A virus (A/turkey/Wisconsin/17-007146-1/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2017-03-02
MH547027.1	Influenza A virus (A/turkey/Wisconsin/17-007981-6/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2017-03-09
MH501465.1	Influenza A virus (A/ruddy turnstone/New Jersey/AI10-579/2010(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2010-05-25
MH501489.1	Influenza A virus (A/ruddy turnstone/New Jersey/AI10-626/2010(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2010-05-26
MH501505.1	Influenza A virus (A/ruddy turnstone/New Jersey/AI10-648/2010(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2010-05-26
LC348826.1	Influenza A virus (A/duck/Tottori/E10/2016(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Anseriformes	2016-11-18
MF682846.1	Influenza A virus (A/mallard duck/Netherlands/63/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Netherlands	Anas platyrhynchos	2006-09-22
MF693964.1	Influenza A virus (A/mallard duck/Netherlands/52/2015(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	Netherlands	Anas platyrhynchos	2015-09-16
MF694083.1	Influenza A virus (A/mallard duck/Netherlands/41/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Netherlands	Anas platyrhynchos	2015-09-15
MF417623.1	Influenza A virus (A/chicken/Egypt/S52/2016(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds	Egypt	Gallus gallus	2016-01-23
MF112544.1	Influenza A virus (A/goose/Nigeria/16VIR5840-3/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Anatidae	2015-01-13
MF112545.1	Influenza A virus (A/duck/Nigeria/16VIR5840-4/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Anatidae	2015-01-13
MF112560.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-19/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-02-02
MF112563.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-22/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-02-06
MF112567.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-26/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-02-11
MF112568.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-27/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-02-11
MF112574.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-33/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-02-18
MF112579.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-38/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-02-23
MF112586.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-45/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-03-23
MF112592.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-51/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-03-24
MF112593.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-52/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-03-27
MF112595.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-54/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-03-30
MF112597.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-56/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-04-14
MF112599.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-58/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-04-24
MF112606.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-65/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-08-20
MF112612.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-71/2015(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2015-10-07
MF112618.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-77/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-05
MF112619.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-78/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-05
MF112620.1	Influenza A virus (A/turkey/Nigeria/16VIR5840-79/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Meleagris gallopavo	2016-01-06
MF112621.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-80/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-09
MF112622.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-81/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-12
MF112623.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-82/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-14
MF112625.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-84/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-17
MF112626.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-85/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-18
MF112627.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-86/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-01-19
MF112628.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-87/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-02-01
MF112629.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-88/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-02-01
MF112630.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-89/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-02-05
MF112631.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-90/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-02-12
MF112634.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-93/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-03-07
MF112636.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-95/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-03-07
MF112638.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-97/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-03-16
MF112639.1	Influenza A virus (A/guinea fowl/Nigeria/16VIR5840-98/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Numididae	2016-03-19
MF112641.1	Influenza A virus (A/chicken/Nigeria/16VIR5840-100/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Nigeria	Gallus gallus	2016-06-24
MH349015.1	Influenza A virus (A/Bluebird/Sharkia/MEVACF24/2016(H5N8)) segment 4 hemagglutinin, HA1 region, (HA) gene, partial cds	Egypt	Sialia	2016-03-XX
MH349016.1	Influenza A virus (A/chicken/Behaira/MEVACF35.2/2017(H5N8)) segment 4 hemagglutinin, HA1 region, (HA) gene, partial cds	Egypt	Gallus gallus	2017-01-XX
MH135347.1	Influenza A virus (A/duck/Bangladesh/32822/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas platyrhynchos	2017-05-18
MH135442.1	Influenza A virus (A/duck/Bangladesh/33848/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2017-10-19
MH135495.1	Influenza A virus (A/duck/Bangladesh/33841/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2017-10-19
MH158232.1	Influenza A virus (A/chicken/Guanajuato/CPA-20966-15-VS/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	Mexico	Gallus gallus	2015-06-18
KX014894.1	Influenza A virus (A/duck/France/150289/2015(H5N9)) segment 4 hemagglutinin (HA) gene, complete cds	France	Anatidae	2015-12-09
MG607413.1	Influenza A virus (A/duck/Democratic Republic of the Congo/17RS882-29/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Democratic Republic of the Congo	Anatidae	2017-05-15
MG607414.1	Influenza A virus (A/duck/Democratic Republic of the Congo/17RS882-33/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Democratic Republic of the Congo	Anatidae	2017-05-14
MG607415.1	Influenza A virus (A/duck/Democratic Republic of the Congo/17RS882-40/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Democratic Republic of the Congo	Anatidae	2017-05-13
MG607416.1	Influenza A virus (A/duck/Democratic Republic of the Congo/17RS882-5/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Democratic Republic of the Congo	Anatidae	2017-05-14
LC379585.1	Influenza A virus (A/jungle crow/Hyogo/2803A002/2018(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Corvus macrorhynchos	2018-03-01
LC379593.1	Influenza A virus (A/jungle crow/Hyogo/2803E011/2018(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Corvus macrorhynchos	2018-03-03
LC379601.1	Influenza A virus (A/jungle crow/Hyogo/2803E022/2018(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Corvus macrorhynchos	2018-03-06
MG650618.1	Influenza A virus (A/Indian peafowl/Cameroon/17RS1661-6/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Pavo cristatus	2017-01-XX
MG650619.1	Influenza A virus (A/chicken/Cameroon/17RS1661-1/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Gallus gallus	2017-01-XX
MG650620.1	Influenza A virus (A/duck/Cameroon/17RS1661-3/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Anatidae	2017-01-XX
MG650621.1	Influenza A virus (A/pigeon/Cameroon/17RS1661-4/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Columbidae	2017-01-XX
MH107191.1	Influenza A virus (A/Brahma chicken/Belgium/6153/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Numididae	2017-06-15
MH107199.1	Influenza A virus (A/Guinea fowl/Belgium/6102/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Numididae	2017-06-14
MH107207.1	Influenza A virus (A/Anas platyrhynchos/Belgium/1899/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Anas platyrhynchos	2017-02-27
MH107215.1	Influenza A virus (A/Cygnus olor/Belgium/2967/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Belgium	Cygnus olor	2017-03-21
MH127538.1	Influenza A virus (A/mallard/South Korea/12A/2006(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2006-XX-XX
KY926747.1	Influenza A virus (A/chicken/Cameroon/16VIR3791-12/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Gallus gallus	2016-05-23
KY926755.1	Influenza A virus (A/chicken/Cameroon/16VIR3791-16/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Gallus gallus	2016-06-14
KY926763.1	Influenza A virus (A/duck/Cameroon/16VIR3791-21/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Anatidae	2016-05-30
KY926771.1	Influenza A virus (A/chicken/Cameroon/16VIR3791-22/2016(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Cameroon	Gallus gallus	2016-06-01
MG925511.1	Influenza A virus (A/ruddy turnstone/Delaware Bay/218/2017(H5N7)) segment 4 hemagglutinin (HA) gene, partial cds	USA	Arenaria interpres	2017-05-21
MG957535.1	Influenza A virus (A/duck/Bangladesh/32003/2017(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds	Bangladesh	Anas sp.	2017-02-15
LC376797.1	Influenza A virus (A/duck/Vietnam/QuangBinh/DH330718/2017(H5N6)) HA gene for hemagglutinin, complete cds	Viet Nam	Anas platyrhynchos	2017-07-18
MH068042.1	Influenza A virus (A/environment/South Carolina/UGAI17-2332/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2017-05-10
MH068142.1	Influenza A virus (A/environment/Georgia/UGAI17-2179/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2017-05-08
MH068150.1	Influenza A virus (A/environment/Georgia/UGAI17-2201/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2017-05-08
MH068166.1	Influenza A virus (A/environment/New Jersey/UGAI17-2302/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2017-05-16
MH068303.1	Influenza A virus (A/environment/South Carolina/UGAI17-2485/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2017-05-11
MH068311.1	Influenza A virus (A/environment/South Carolina/UGAI17-2505/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA		2017-05-12
MH068399.1	Influenza A virus (A/ruddy turnstone/New Jersey/UGAI17-1991/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2017-05-13
MH068415.1	Influenza A virus (A/ruddy turnstone/New Jersey/UGAI17-2003/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2017-05-13
MH068423.1	Influenza A virus (A/ruddy turnstone/New Jersey/UGAI17-2072/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2017-05-13
MH068455.1	Influenza A virus (A/ruddy turnstone/New Jersey/UGAI17-2667/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2017-05-19
MH068479.1	Influenza A virus (A/ruddy turnstone/New Jersey/UGAI17-2746/2017(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2017-05-19
MG881987.1	Influenza A virus (A/grey-headed gull/Uganda/MUWRP-538/2017(H5N8)) segment 4 hemagglutinin (HA) gene, complete cds	Uganda	Chroicocephalus cirrocephalus	2017-01-04
MG891864.1	Influenza A virus (A/ruddy turnstone/Delaware Bay/272/2017(H5N7)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2017-05-21
MG891882.1	Influenza A virus (A/ruddy turnstone/Delaware Bay/285/2017(H5N7)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Arenaria interpres	2017-05-21
MG891804.1	Influenza A virus (A/Anas platyrhynchos/Korea/W612/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2017-12-13
MG891805.1	Influenza A virus (A/Anas platyrhynchos/Korea/W613/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2017-12-13
MG891806.1	Influenza A virus (A/Anas platyrhynchos/Korea/W614/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2017-12-13
MG891807.1	Influenza A virus (A/Anas platyrhynchos/Korea/W615/2017(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	South Korea	Anas platyrhynchos	2017-12-13
LC371794.1	Influenza A virus (A/duck/Hokkaido/166/2014(H5N2)) viral cRNA, segment 4, complete sequence	Japan	Anseriformes	2014-10-03
LC371802.1	Influenza A virus (A/duck/Hokkaido/167/2007(H5N3)) viral cRNA, segment 4, complete sequence	Japan	Anseriformes	2007-10-30
MG964432.1	Influenza A virus (A/chicken/Iowa/15-013982-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	2015-04-29
MG964672.1	Influenza A virus (A/chicken/Minnesota/15-015844-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Gallus gallus	2015-05-13
MG964952.1	Influenza A virus (A/turkey/Iowa/15-015071-3/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-05-10
MG965032.1	Influenza A virus (A/turkey/Iowa/15-017655-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-06-01
MG965192.1	Influenza A virus (A/turkey/Minnesota/15-011833-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-04-13
MG965240.1	Influenza A virus (A/turkey/Minnesota/15-012509-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-XX-XX
MG965296.1	Influenza A virus (A/turkey/Minnesota/15-012580-4/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-04-18
MG965328.1	Influenza A virus (A/turkey/Minnesota/15-012658-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-04-18
MG965496.1	Influenza A virus (A/turkey/Minnesota/15-013895-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-04-28
MG965528.1	Influenza A virus (A/turkey/Minnesota/15-014098-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-04-29
MG965608.1	Influenza A virus (A/turkey/Minnesota/15-014851-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-05-06
MG965664.1	Influenza A virus (A/turkey/Minnesota/15-017044-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-05-25
MG965696.1	Influenza A virus (A/turkey/Minnesota/15-017219-1/2015(H5N2)) segment 4 hemagglutinin (HA) gene, complete cds	USA	Meleagris gallopavo	2015-05-26
LC316715.1	Influenza A Virus (A/mute swan/Hyogo/2801ITM015/2017(H5N6)) viral cRNA, segment 4, complete sequence	Japan	Cygnus olor	2017-01-23
KY967706.1	Influenza A virus (A/heron/Guangdong/C1/2013(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds	China	Ardeidae	2013-09-XX
