name	title	country	host	date
OR910308.1	"Influenza A virus (A/chicken/Araucania/245202/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-28
OR910318.1	"Influenza A virus (A/band-tailed gull/Arica y Parinacota/235901-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus belcheri"	2023-02-06
OR910325.1	"Influenza A virus (A/chicken/Atacama/235254-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-02-04
OR910331.1	"Influenza A virus (A/Peruvian booby/Arica y Parinacota/235897-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sula variegata"	2023-02-03
OR910346.1	"Influenza A virus (A/goose/Araucania/244373-1 /2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anser anser"	2023-03-21
OR910353.1	"Influenza A virus (A/chicken/Metropolitana/243148-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-20
OR910361.1	"Influenza A virus (A/chicken/Aysen/247792-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-04-09
OR910366.1	"Influenza A virus (A/Peruvian booby/Coquimbo/239024/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sula variegata"	2023-02-25
OR910371.1	"Influenza A virus (A/gray gull/Antofagasta/236047-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Leucophaeus modestus"	2023-02-09
OR910378.1	"Influenza A virus (A/chicken/Araucania/244469/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-25
OR910384.1	"Influenza A virus (A/chicken/Bio Bio/241781/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-14
OR910389.1	"Influenza A virus (A/turkey/Valparaiso/245558-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Meleagris gallopavo"	2023-03-29
OR910396.1	"Influenza A virus (A/chicken/Atacama/235254-5/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-02-04
OR910404.1	"Influenza A virus (A/Peruvian booby/Tarapaca/236308/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sula variegata"	2023-02-09
OR910409.1	"Influenza A virus (A/domestic duck/OHiggins/245741-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-30
OR910415.1	"Influenza A virus (A/turkey vulture/Atacama/241294/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Coragyps atratus"	2023-03-07
OR910419.1	"Influenza A virus (A/Peruvian booby/Valparaiso/236604/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sula variegata"	2023-02-13
OR910425.1	"Influenza A virus (A/domestic duck/Araucania/243954-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-21
OR910430.1	"Influenza A virus (A/chicken/Aysen/247792-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-04-09
OR910435.1	"Influenza A virus (A/chicken/Bio Bio/245039-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-27
OR910442.1	"Influenza A virus (A/black-necked swan/Los Rios/247292-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Cygnus melancoryphus"	2023-04-05
OR910447.1	"Influenza A virus (A/gray gull/Tarapaca/236305/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Leucophaeus modestus"	2023-02-11
OR910453.1	"Influenza A virus (A/brown-hooded gull/Los Rios/247093-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Chroicocephalus maculipennis"	2023-04-04
OR910460.1	"Influenza A virus (A/domestic duck/Metropolitana/243148-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-20
OR910468.1	"Influenza A virus (A/South American sea lion/Valparaiso/243136-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Otaria byronia"	2023-03-19
OR910474.1	"Influenza A virus (A/chicken/Maule/242133-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-15
OR910477.1	"Influenza A virus (A/chicken/Metropolitana/245704-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-30
OR910481.1	"Influenza A virus (A/South American sea lion/Valparaiso/244738-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Otaria byronia"	2023-03-26
OR910487.1	"Influenza A virus (A/great grabe/Nuble/244226-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Podiceps major"	2023-03-22
OR910495.1	"Influenza A virus (A/Peruvian booby/OHiggins/242755-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sula variegata"	2023-03-17
OR910502.1	"Influenza A virus (A/goose/Araucania/244409-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anser anser"	2023-03-24
OR910509.1	"Influenza A virus (A/Peruvian booby/Arica y Parinacota/234906-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sula variegata"	2023-01-31
OR910515.1	"Influenza A virus (A/penguin/Antofagasta/234905-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pygoscelis	2023-01-27
OR910521.1	"Influenza A virus (A/kelp gull/Nuble/234619-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus dominicanus"	2023-01-30
OR910528.1	"Influenza A virus (A/pelican/OHiggins/233893-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-25
OR801077.1	"Influenza A virus (A/Aves/Guanajuato/CPA-18539-23/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	Aves	2023-10-26
OR801085.1	"Influenza A virus (A/Aves/Veracruz/CPA-18079-23/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	Aves	2023-10-22
OR801093.1	"Influenza A virus (A/Gallus gallus domesticus/Sonora/CPA-18486-23/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Mexico	"Gallus gallus"	2023-10-25
OR269887.1	"Influenza A virus (A/Thalasseus acuflavidus/EspiritoSanto/1339_N2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Brazil	"Thalasseus acuflavidus"	2023-05-15
OR420092.1	"Influenza A virus (A/Fregata magnificens/RJ/1532-N/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Brazil	"Fregata magnificens"	2023-06-03
OR664443.1	"Influenza A virus (A/mallard duck/Bangladesh/55919/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas platyrhynchos"	2023-02-21
OR664573.1	"Influenza A virus (A/mallard duck/Bangladesh/55968/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas platyrhynchos"	2023-02-21
OR664580.1	"Influenza A virus (A/duck/Bangladesh/57006/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2023-03-21
OR632212.1	"Influenza A virus (A/Duck/Champasak/556/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-04-27
OR632220.1	"Influenza A virus (A/chicken/Vientiane/716/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	"Gallus gallus"	2021-04-20
OR591549.1	"Influenza A virus (A/Guanay cormorant/Peru/A275/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-12-XX
OR591550.1	"Influenza A virus (A/Peruvian booby/Peru/A296/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Sula variegata"	2022-12-XX
OR591551.1	"Influenza A virus (A/Belcher gull/Peru/A267/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-12-XX
OR381588.1	"Influenza A virus (A/Black-necked swan/Uruguay/014-M3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Cygnus melancoryphus"	2023-02-18
OR381596.1	"Influenza A virus (A/Backyard chicken/Uruguay/040-M5/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-03-03
OR381604.1	"Influenza A virus (A/Backyard chicken/Uruguay/040-M7/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-03-03
OR381612.1	"Influenza A virus (A/Backyard chicken/Uruguay/047-M1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-03-06
OR381620.1	"Influenza A virus (A/Backyard chicken/Uruguay/047-M3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-03-06
OR381627.1	"Influenza A virus (A/Backyard chicken/Uruguay/124-M1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-04-16
OR381636.1	"Influenza A virus (A/Backyard chicken/Uruguay/127-M1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-04-17
OR381644.1	"Influenza A virus (A/Backyard chicken/Uruguay/127-M4/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-04-17
OR381652.1	"Influenza A virus (A/Backyard chicken/Uruguay/144-M3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Gallus gallus"	2023-05-03
OR381660.1	"Influenza A virus (A/Backyard duck/Uruguay/124-M3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Anas platyrhynchos"	2023-04-16
OR381668.1	"Influenza A virus (A/Backyard turkey/Uruguay/124-M6/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Meleagris gallopavo"	2023-04-16
OR381676.1	"Influenza A virus (A/Black-necked swan/Uruguay/078-M2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Uruguay	"Cygnus melancoryphus"	2023-03-15
OR539347.1	"Influenza A virus (A/Duck/Attapeu/244/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-03-24
OR539355.1	"Influenza A virus (A/Duck/Champasak/246/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-08-24
OR539363.1	"Influenza A virus (A/Duck/Champasak/250/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-08-24
OR539371.1	"Influenza A virus (A/Duck/Champasak/261/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-08-24
OR539379.1	"Influenza A virus (A/Duck/Champasak/264/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-08-24
OR539387.1	"Influenza A virus (A/Duck/Champasak/265/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2022-08-24
OR539395.1	"Influenza A virus (A/Duck/Vientiane/747/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2021-04-20
OR539403.1	"Influenza A virus (A/Duck/Vientiane/748/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2021-04-20
OR539411.1	"Influenza A virus (A/Duck/Vientiane/749/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	Anatidae	2021-04-20
OR539419.1	"Influenza A virus (A/chicken/Champasak/735/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	"Gallus gallus"	2022-07-21
OR539427.1	"Influenza A virus (A/chicken/Champasak/736/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	"Gallus gallus"	2022-07-21
OR539435.1	"Influenza A virus (A/chicken/Vientiane/712/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	Laos	"Gallus gallus"	2021-04-20
OP828913.1	"Influenza A virus (A/Mule_duck/France/21348/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	France		2021-12-XX
OR467024.1	"Influenza A virus (A/duck/Bangladesh/55587/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2022-10-31
OR467199.1	"Influenza A virus (A/duck/Bangladesh/55655/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2022-10-31
OR467222.1	"Influenza A virus (A/duck/Bangladesh/55704/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Bangladesh	"Anas sp."	2022-10-31
OQ957756.1	"Influenza A virus (A/American Crow/North Dakota/22-013140-003/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Corvus brachyrhynchos"	2022-04-21
OQ958044.1	"Influenza A virus (A/American Wigeon/South Carolina/22-000345-001/2021(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Mareca americana"	2021-12-30
OQ959796.1	"Influenza A virus (A/Bald Eagle/Vermont/22-009551-002/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Haliaeetus leucocephalus"	2022-03-28
OQ960204.1	"Influenza A virus (A/Black Vulture/Florida/22-010682-004/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Aegypius monachus"	2022-04-05
OQ961700.1	"Influenza A virus (A/Green-winged Teal/North Carolina/22-003827-001/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Anas carolinensis"	2022-01-29
OQ963828.1	"Influenza A virus (A/Sharp-shinned Hawk/Missouri/22-012338-002/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Accipiter striatus"	2022-03-11
OQ965108.1	"Influenza A virus (A/Snowy Owl/North Dakota/22-010240-001/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Bubo scandiacus"	2022-03-25
OQ966668.1	"Influenza A virus (A/Turkey/South Dakota/22-010138-002/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	USA	"Meleagris gallopavo"	2022-04-04
OR435469.1	"Influenza A virus (A/duck/Vietnam/HN6894/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas sp."	2021-01-29
OR435476.1	"Influenza A virus (A/Muscovy duck/Vietnam/HN6884/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Cairina moschata"	2021-01-29
OR435522.1	"Influenza A virus (A/duck/Vietnam/HN6893/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas sp."	2021-01-29
OR435553.1	"Influenza A virus (A/duck/Vietnam/HN6898/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas sp."	2021-01-29
OR435560.1	"Influenza A virus (A/Muscovy duck/Vietnam/HN6890/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Cairina moschata"	2021-01-29
OR435623.1	"Influenza A virus (A/duck/Vietnam/HN6897/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas sp."	2021-01-29
OR435638.1	"Influenza A virus (A/duck/Vietnam/HN6896/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	"Viet Nam"	"Anas sp."	2021-01-29
OR388761.1	"Influenza A virus (A/feline/South Korea/SNU1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"	Feliformia	2023-07-04
OR388762.1	"Influenza A virus (A/feline/South Korea/SNU2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	"South Korea"	Feliformia	2023-07-04
ON862696.1	"Influenza A virus (A/duck/Shandong/SD0261/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2021-03-12
ON862704.1	"Influenza A virus (A/duck/Shandong/SD0263/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2021-03-12
ON862712.1	"Influenza A virus (A/duck/Sichuan/SC4822/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2021-05-01
ON862720.1	"Influenza A virus (A/duck/Sichuan/SC5698/2021(H5N6)) segment 4 hemagglutinin (HA) gene, complete cds"	China	Anatidae	2021-05-01
OQ550426.1	"Influenza A virus (A/Guanay cormorant/Peru/PIU-SER024/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru		2022-11-24
OQ550434.1	"Influenza A virus (A/pelican/Peru/PIU-SER016/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-24
OQ550442.1	"Influenza A virus (A/dolphin/Peru/PIU-SER002/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Delphinus delphis"	2022-11-22
OQ550450.1	"Influenza A virus (A/pelican/Peru/PIU-SER019/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-24
OQ550458.1	"Influenza A virus (A/pelican/Peru/PIU-SER028/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-24
OQ550466.1	"Influenza A virus (A/Sanderling/Peru/PIU-SER005/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Calidris alba"	2022-11-22
OQ550474.1	"Influenza A virus (A/South American Sea Lion/Peru/LIM-SER036/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Otaria byronia"	2023-01-23
OQ925704.1	"Influenza A virus (A/pelican/Peru/PIU-SER013/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	Pelecanidae	2022-11-23
OQ925711.1	"Influenza A virus (A/south american sea lion/Peru/AQP-SER00R/2023(H5N1)) segment 4 hemagglutinin, HA2 region, (HA) gene, partial cds"	Peru	"Otaria byronia"	2023-03-06
OQ925717.1	"Influenza A virus (A/south american sea lion/Peru/AQP-SER00B/2023(H5N1)) segment 4 hemagglutinin (HA) gene, partial cds"	Peru	"Otaria byronia"	2023-01-25
OQ925725.1	"Influenza A virus (A/south american sea lion/Peru/AQP-SER00K/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Peru	"Otaria byronia"	2023-02-07
OR268564.1	"Influenza A virus (A/Whimbrel/Valparaiso/239946/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Numenius phaeopus"	2023-03-05
OR268570.1	"Influenza A virus (A/Humboldt penguin/Tarapaca/238744-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Spheniscus humboldti"	2023-02-23
OR268598.1	"Influenza A virus (A/Blackish oystercatcher/OHiggins/240628/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Haematopus ater"	2023-03-06
OR269134.1	"Influenza A virus (A/chicken/OHiggins/241252-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR269259.1	"Influenza A virus (A/Whimbrel/Valparaiso/239946/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Numenius phaeopus"	2023-03-05
OR269264.1	"Influenza A virus (A/Humboldt penguin/Tarapaca/238744-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Spheniscus humboldti"	2023-02-23
OR269268.1	"Influenza A virus (A/Blackish oystercatcher/OHiggins/240628/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Haematopus ater"	2023-03-06
OR265539.1	"Influenza A virus (A/Turkey vulture/Antofagasta/228252-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Cathartes aura"	2022-12-17
OR265542.1	"Influenza A virus (A/Pelican/Tarapaca/227436-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-09
OR265549.1	"Influenza A virus (A/Pelican/Antofagasta/228246-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-15
OR265569.1	"Influenza A virus (A/Pelican/Valparaiso/233418-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-20
OR265573.1	"Influenza A virus (A/Black-crowned night-heron/Antofagasta/228705-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Nycticorax nycticorax"	2022-12-20
OR265587.1	"Influenza A virus (A/Great egret/Araucania/240518/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Ardea alba"	2023-03-07
OR265608.1	"Influenza A virus (A/Pelican/Coquimbo/230310-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-02
OR265639.1	"Influenza A virus (A/Humboldt penguin/Coquimbo/239590/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Spheniscus humboldti"	2023-02-28
OR125135.1	"Influenza A virus (A/Whimbrel/Coquimbo/239964/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Numenius phaeopus"	2023-03-05
OR125141.1	"Influenza A virus (A/chicken/Nuble/240684/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-08
OR125155.1	"Influenza A virus (A/South American tern/Maule/238507/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Sterna hirundinacea"	2023-02-23
OR125162.1	"Influenza A virus (A/Pelican/Valparaiso/234040/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-25
OR125175.1	"Influenza A virus (A/chicken/Nuble/239136/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-02-27
OR125180.1	"Influenza A virus (A/Kelp gull/Maule/239349/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Larus dominicanus"	2023-03-01
OR125188.1	"Influenza A virus (A/Sanderling/Arica y Parinacota/240265/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Calidris alba"	2023-03-03
OR125201.1	"Influenza A virus (A/chicken/Nuble/240155/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-06
OR125209.1	"Influenza A virus (A/Black Skimmer/Maule/240379/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Rynchops niger"	2023-03-06
OR125214.1	"Influenza A virus (A/chicken/Araucania/241914-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-14
OR125219.1	"Influenza A virus (A/Domestic duck/Araucania/241914-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anas platyrhynchos"	2023-03-14
OR125233.1	"Influenza A virus (A/Pelican/Antofagasta/228246-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-15
OR125238.1	"Influenza A virus (A/Gray gull/Tarapaca/232825-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Leucophaeus modestus"	2023-01-18
OR125244.1	"Influenza A virus (A/chicken/OHiggins/241252-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR125250.1	"Influenza A virus (A/Sanderling/Arica y Parinacota/230758-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Calidris alba"	2022-12-30
OR125255.1	"Influenza A virus (A/Elegant tern/Tarapaca/229133-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Thalasseus elegans"	2022-12-23
OR125262.1	"Influenza A virus (A/South American sea lion/Arica y Parinacota/240270-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Otaria byronia"	2023-03-01
OR125269.1	"Influenza A virus (A/Pelican/Valparaiso/233091-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-20
OR125279.1	"Influenza A virus (A/Pelican/Atacama/230158-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-30
OR125285.1	"Influenza A virus (A/Pelican/Antofagasta/228318-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-16
OR125292.1	"Influenza A virus (A/Pelican/Valparaiso/233450-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-23
OR125296.1	"Influenza A virus (A/Pelican/Coquimbo/231946-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-14
OR125301.1	"Influenza A virus (A/chicken/Araucania/239569-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-02
OR125307.1	"Influenza A virus (A/Pelican/Maule/231155-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-09
OR125312.1	"Influenza A virus (A/Pelican/Atacama/229424-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-22
OR125319.1	"Influenza A virus (A/chicken/OHiggins/241252-6/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR125322.1	"Influenza A virus (A/Pelican/Valparaiso/233447-2/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2023-01-21
OR125328.1	"Influenza A virus (A/chicken/OHiggins/241252-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Gallus gallus"	2023-03-12
OR125334.1	"Influenza A virus (A/goose/Araucania/239189-1/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Anser sp."	2023-02-28
OR125340.1	"Influenza A virus (A/Pelican/Atacama/229450-2/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	Pelecanus	2022-12-26
OR125345.1	"Influenza A virus (A/Turkey vulture/Valparaiso/230187-1/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Cathartes aura"	2022-12-31
OR125351.1	"Influenza A virus (A/Turkey/Araucania/241892-3/2023(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Meleagris gallopavo"	2023-03-14
OR125356.1	"Influenza A virus (A/Black-crowned night-heron/Antofagasta/228705-3/2022(H5N1)) segment 4 hemagglutinin (HA) gene, complete cds"	Chile	"Nycticorax nycticorax"	2022-12-20
